,Lane 1 Flow (Veh/5 Minutes)
7133,-0.23753485244531655
7134,0.17696978394939922
7135,0.6158570460143924
7136,0.2501176609602314
7137,0.44517866632245057
7138,0.17696978394939922
7139,0.29888291230078623
7140,0.2745002866305088
7141,0.37203078931161837
7142,0.3232655379710636
7143,-0.04247384708309736
7144,0.3964134149818958
7145,0.225735035289954
7146,0.20135240961967663
7147,0.44517866632245057
7148,-0.14000434976420695
7149,0.030674029927734832
7150,0.347648163641341
7151,-0.3106827294561487
7152,0.17696978394939922
7153,-0.35944798079670354
7154,0.12820453260884443
7155,0.030674029927734832
7156,-0.16438697543448436
7157,0.006291404257457436
7158,-0.3106827294561487
7159,-0.23753485244531655
7160,-0.33506535512642616
7161,-0.26191747811559396
7162,-0.6520394888400323
7163,-0.21315222677503914
7164,-0.35944798079670354
7165,-0.7008047401805871
7166,-0.28630010378587134
7167,-0.23753485244531655
7168,-0.33506535512642616
7169,-0.5788916118292001
7170,-0.7008047401805871
7171,-0.6276568631697549
7172,-0.5788916118292001
7173,-0.6032742374994775
7174,-0.7495699915211419
7175,-0.7495699915211419
7176,-0.7251873658508645
7177,-0.6520394888400323
7178,-0.7008047401805871
7179,-0.8471004942022515
7180,-0.944630996883361
7181,-1.0421614995644706
7182,-1.1153093765753028
7183,-0.8471004942022515
7184,-0.944630996883361
7185,-0.8714831198725289
7186,-0.9202483712130837
7187,-1.1153093765753028
7188,-1.0909267509050256
7189,-1.1153093765753028
7190,-1.0421614995644706
7191,-1.2372225049266898
7192,-1.3347530076077994
7193,-1.0421614995644706
7194,-1.3347530076077994
7195,-1.1153093765753028
7196,-1.3835182589483541
7197,-1.0909267509050256
7198,-1.4079008846186316
7199,-1.2616051305969673
7200,-1.2372225049266898
7201,-1.4810487616294639
7202,-1.4079008846186316
7203,-1.2128398792564123
7204,-1.1153093765753028
7205,-1.3835182589483541
7206,-1.5054313872997411
7207,-1.4810487616294639
7208,-1.4810487616294639
7209,-1.3591356332780768
7210,-1.5541966386402961
7211,-1.4566661359591864
7212,-1.5054313872997411
7213,-1.3347530076077994
7214,-1.4079008846186316
7215,-1.4810487616294639
7216,-1.4079008846186316
7217,-1.432283510288909
7218,-1.5054313872997411
7219,-1.4566661359591864
7220,-1.4810487616294639
7221,-1.432283510288909
7222,-1.6273445156511281
7223,-1.5785792643105734
7224,-1.5298140129700186
7225,-1.4810487616294639
7226,-1.6029618899808509
7227,-1.5298140129700186
7228,-1.5541966386402961
7229,-1.5785792643105734
7230,-1.5298140129700186
7231,-1.6029618899808509
7232,-1.432283510288909
7233,-1.5541966386402961
7234,-1.6517271413214056
7235,-1.5785792643105734
7236,-1.5054313872997411
7237,-1.5298140129700186
7238,-1.5785792643105734
7239,-1.5541966386402961
7240,-1.5785792643105734
7241,-1.5541966386402961
7242,-1.5054313872997411
7243,-1.5785792643105734
7244,-1.5054313872997411
7245,-1.432283510288909
7246,-1.3835182589483541
7247,-1.4079008846186316
7248,-1.432283510288909
7249,-1.432283510288909
7250,-1.310370381937522
7251,-1.3835182589483541
7252,-1.2859877562672446
7253,-1.2372225049266898
7254,-1.2616051305969673
7255,-1.310370381937522
7256,-1.0177788738941933
7257,-0.7983352428616967
7258,-0.822717868531974
7259,-1.0177788738941933
7260,-0.43259585780753573
7261,-0.7008047401805871
7262,-0.5545089861589227
7263,-0.3106827294561487
7264,-0.14000434976420695
7265,0.10382190693856702
7266,-0.3106827294561487
7267,0.225735035289954
7268,0.3964134149818958
7269,0.8596833027171663
7270,0.225735035289954
7271,0.1525871582791218
7272,0.347648163641341
7273,0.6402396716846698
7274,0.8596833027171663
7275,0.8596833027171663
7276,1.3717184417929917
7277,2.127579837571591
7278,1.5911620728254883
7279,2.078814586231036
7280,2.4201713456149196
7281,2.371406094274365
7282,2.1763450889121456
7283,2.005666709220204
7284,1.6886925755065978
7285,1.396101067463269
7286,1.5667794471552108
7287,1.4692489444741013
7288,1.322953190452437
7289,1.1766574364307725
7290,0.7133875486955019
7291,0.5183265433332828
7292,0.2501176609602314
7293,0.3232655379710636
7294,0.225735035289954
7295,0.225735035289954
7296,0.5183265433332828
7297,0.29888291230078623
7298,0.17696978394939922
7299,0.1525871582791218
7300,0.29888291230078623
7301,0.6890049230252245
7302,0.9815964310685533
7303,0.5427091690035601
7304,0.6158570460143924
7305,0.44517866632245057
7306,0.1525871582791218
7307,0.4207960406521732
7308,0.3964134149818958
7309,0.8353006770468889
7310,0.6646222973549472
7311,0.9572138053982759
7312,1.20104006210105
7313,1.0547443080793855
7314,0.9815964310685533
7315,1.1278921850902177
7316,0.9815964310685533
7317,1.0059790567388307
7318,1.5911620728254883
7319,0.8596833027171663
7320,1.0303616824091082
7321,0.9084485540577212
7322,0.9328311797279986
7323,1.0303616824091082
7324,0.8840659283874438
7325,1.0059790567388307
7326,0.9572138053982759
7327,0.9815964310685533
7328,1.1766574364307725
7329,1.1278921850902177
7330,0.8109180513766115
7331,0.8840659283874438
7332,1.1766574364307725
7333,1.1035095594199402
7334,1.274187939111882
7335,1.396101067463269
7336,0.44517866632245057
7337,1.0303616824091082
7338,0.6890049230252245
7339,1.0303616824091082
7340,1.1278921850902177
7341,0.6646222973549472
7342,1.079126933749663
7343,1.1522748107604952
7344,0.7865354257063342
7345,0.4939439176630054
7346,0.9328311797279986
7347,1.079126933749663
7348,0.6890049230252245
7349,0.9815964310685533
7350,1.079126933749663
7351,1.0547443080793855
7352,1.0303616824091082
7353,0.469561291992728
7354,1.2498053134416047
7355,0.7133875486955019
7356,0.6402396716846698
7357,0.8109180513766115
7358,0.9815964310685533
7359,1.0059790567388307
7360,0.7621528000360568
7361,0.6890049230252245
7362,0.9328311797279986
7363,0.6158570460143924
7364,1.1522748107604952
7365,1.0547443080793855
7366,1.2254226877713272
7367,0.8596833027171663
7368,1.0547443080793855
7369,0.8596833027171663
7370,0.8353006770468889
7371,0.9815964310685533
7372,1.0547443080793855
7373,0.7377701743657794
7374,0.8596833027171663
7375,0.8840659283874438
7376,1.0547443080793855
7377,0.9815964310685533
7378,1.0059790567388307
7379,0.9572138053982759
7380,0.9815964310685533
7381,0.8596833027171663
7382,0.6890049230252245
7383,1.20104006210105
7384,1.1035095594199402
7385,0.7621528000360568
7386,0.9084485540577212
7387,1.0059790567388307
7388,0.3232655379710636
7389,0.9328311797279986
7390,0.6890049230252245
7391,0.5670917946738375
7392,0.6402396716846698
7393,0.5427091690035601
7394,0.8353006770468889
7395,0.6402396716846698
7396,0.6158570460143924
7397,0.7621528000360568
7398,0.469561291992728
7399,0.6402396716846698
7400,0.6158570460143924
7401,0.8109180513766115
7402,0.3232655379710636
7403,0.5670917946738375
7404,0.347648163641341
7405,0.5183265433332828
7406,0.8596833027171663
7407,0.7377701743657794
7408,1.0059790567388307
7409,0.6158570460143924
7410,0.7377701743657794
7411,0.4207960406521732
7412,0.2745002866305088
7413,0.12820453260884443
7414,0.7865354257063342
7415,0.4939439176630054
7416,0.12820453260884443
7417,0.3232655379710636
7418,0.29888291230078623
7419,0.4207960406521732
7420,0.5670917946738375
7421,0.5183265433332828
7422,0.6158570460143924
7423,0.8596833027171663
7424,0.29888291230078623
7425,0.12820453260884443
7426,0.20135240961967663
7427,0.3232655379710636
7428,0.2501176609602314
7429,0.5670917946738375
7430,0.3964134149818958
7431,0.5427091690035601
7432,0.29888291230078623
7433,0.6402396716846698
7434,0.7133875486955019
7435,0.6890049230252245
7436,0.2745002866305088
7437,0.2501176609602314
7438,-0.018091221412819963
7439,0.3964134149818958
7440,-0.018091221412819963
7441,0.07943928126828963
7442,0.07943928126828963
7443,0.2745002866305088
7444,-0.06685647275337475
7445,-0.21315222677503914
7446,-0.16438697543448436
7447,-0.7495699915211419
7448,0.05505665559801223
7449,-0.28630010378587134
7450,-0.18876960110476174
7451,-0.43259585780753573
7452,-0.33506535512642616
7453,-0.4082132321372583
7454,-0.3838306064669809
7455,-0.5301263604886453
7456,-0.43259585780753573
7457,-0.35944798079670354
7458,-0.5057437348183679
7459,-0.5545089861589227
7460,-0.4813611091480905
7461,-0.4813611091480905
7462,-0.5545089861589227
7463,-0.7251873658508645
7464,-0.8714831198725289
7465,-0.5301263604886453
7466,-0.26191747811559396
7467,-0.33506535512642616
7468,-0.4813611091480905
7469,-0.5545089861589227
7470,-0.43259585780753573
7471,-0.7251873658508645
7472,-0.8471004942022515
7473,-0.4569784834778131
7474,-0.7251873658508645
7475,-0.7495699915211419
7476,-0.9933962482239158
7477,-1.0177788738941933
7478,-0.7251873658508645
7479,-0.822717868531974
7480,-0.944630996883361
7481,-1.1153093765753028
7482,-1.2128398792564123
7483,-1.066544125234748
7484,-1.3591356332780768
7485,-0.8958657455428063
7486,-1.1153093765753028
7487,-1.0909267509050256
7488,-1.066544125234748
7489,-1.310370381937522
7490,-1.4810487616294639
7491,-1.1640746279158576
7492,-1.4810487616294639
7493,-1.3347530076077994
7494,-1.3591356332780768
7495,-1.4566661359591864
7496,-1.3591356332780768
7497,-1.3835182589483541
7498,-1.432283510288909
7499,-1.3835182589483541
7500,-1.4079008846186316
7501,-1.5298140129700186
7502,-1.5054313872997411
7503,-1.5054313872997411
7504,-1.6029618899808509
7505,-1.5298140129700186
7506,-1.432283510288909
7507,-1.5054313872997411
7508,-1.4810487616294639
7509,-1.5054313872997411
7510,-1.6029618899808509
7511,-1.5298140129700186
7512,-1.5785792643105734
7513,-1.5054313872997411
7514,-1.5054313872997411
7515,-1.4810487616294639
7516,-1.5541966386402961
7517,-1.5298140129700186
7518,-1.4566661359591864
7519,-1.4566661359591864
7520,-1.5541966386402961
7521,-1.432283510288909
7522,-1.5785792643105734
7523,-1.5541966386402961
7524,-1.5054313872997411
7525,-1.4810487616294639
7526,-1.5054313872997411
7527,-1.5298140129700186
7528,-1.5298140129700186
7529,-1.4566661359591864
7530,-1.5298140129700186
7531,-1.432283510288909
7532,-1.3835182589483541
7533,-1.2859877562672446
7534,-1.5298140129700186
7535,-1.4810487616294639
7536,-1.2859877562672446
7537,-1.3347530076077994
7538,-1.2128398792564123
7539,-1.4810487616294639
7540,-1.1640746279158576
7541,-1.188457253586135
7542,-0.8714831198725289
7543,-0.7983352428616967
7544,-0.6032742374994775
7545,-0.6520394888400323
7546,-0.4569784834778131
7547,-0.16438697543448436
7548,0.17696978394939922
7549,0.10382190693856702
7550,-0.06685647275337475
7551,-0.14000434976420695
7552,0.5427091690035601
7553,0.4207960406521732
7554,0.29888291230078623
7555,0.8840659283874438
7556,1.3473358161227142
7557,1.639927324166043
7558,0.8353006770468889
7559,0.9815964310685533
7560,1.4204836931335465
7561,0.9815964310685533
7562,1.5423968214849335
7563,1.639927324166043
7564,2.200727714582423
7565,2.493319222625752
7566,2.32264084293381
7567,2.1031972119013136
7568,2.566467099636584
7569,2.371406094274365
7570,2.078814586231036
7571,1.639927324166043
7572,1.883753580868817
7573,1.5667794471552108
7574,1.6155446984957658
7575,1.1766574364307725
7576,1.0303616824091082
7577,1.1522748107604952
7578,0.5427091690035601
7579,0.3964134149818958
7580,0.4207960406521732
7581,0.12820453260884443
7582,0.225735035289954
7583,-0.06685647275337475
7584,0.29888291230078623
7585,0.2745002866305088
7586,0.29888291230078623
7587,0.006291404257457436
7588,0.05505665559801223
7589,0.3964134149818958
7590,0.2501176609602314
7591,0.10382190693856702
7592,0.347648163641341
7593,0.3964134149818958
7594,0.347648163641341
7595,0.4207960406521732
7596,0.5427091690035601
7597,0.6646222973549472
7598,0.9084485540577212
7599,0.7133875486955019
7600,0.5183265433332828
7601,0.9572138053982759
7602,1.3717184417929917
7603,1.0059790567388307
7604,1.0059790567388307
7605,0.7865354257063342
7606,0.8840659283874438
7607,0.7865354257063342
7608,0.7865354257063342
7609,1.2498053134416047
7610,0.347648163641341
7611,1.1035095594199402
7612,0.6158570460143924
7613,1.0547443080793855
7614,1.20104006210105
7615,1.20104006210105
7616,1.0547443080793855
7617,1.1035095594199402
7618,1.1522748107604952
7619,0.6402396716846698
7620,1.274187939111882
7621,0.7377701743657794
7622,0.9815964310685533
7623,0.10382190693856702
7624,-0.09123909842365216
7625,0.6890049230252245
7626,0.6646222973549472
7627,0.591474420344115
7628,0.44517866632245057
7629,0.3232655379710636
7630,0.9815964310685533
7631,0.8596833027171663
7632,1.1522748107604952
7633,0.6402396716846698
7634,0.5183265433332828
7635,0.225735035289954
7636,0.347648163641341
7637,1.0303616824091082
7638,0.44517866632245057
7639,0.44517866632245057
7640,0.7133875486955019
7641,0.5670917946738375
7642,0.6402396716846698
7643,0.37203078931161837
7644,0.7377701743657794
7645,0.7377701743657794
7646,0.2501176609602314
7647,0.7133875486955019
7648,0.5670917946738375
7649,0.4207960406521732
7650,0.29888291230078623
7651,0.6646222973549472
7652,0.8840659283874438
7653,0.6890049230252245
7654,0.6890049230252245
7655,0.7377701743657794
7656,1.1278921850902177
7657,-0.16438697543448436
7658,0.5427091690035601
7659,0.591474420344115
7660,0.7621528000360568
7661,0.29888291230078623
7662,1.2985705647821595
7663,0.9572138053982759
7664,0.7133875486955019
7665,1.1766574364307725
7666,0.9084485540577212
7667,1.0059790567388307
7668,0.3964134149818958
7669,0.5427091690035601
7670,0.469561291992728
7671,1.1035095594199402
7672,0.7621528000360568
7673,0.8596833027171663
7674,0.3232655379710636
7675,0.8840659283874438
7676,0.7865354257063342
7677,0.9572138053982759
7678,0.6890049230252245
7679,0.37203078931161837
7680,0.4207960406521732
7681,1.2985705647821595
7682,0.5427091690035601
7683,1.0059790567388307
7684,0.7133875486955019
7685,0.2745002866305088
7686,0.3964134149818958
7687,0.469561291992728
7688,0.44517866632245057
7689,0.37203078931161837
7690,0.6646222973549472
7691,0.4207960406521732
7692,0.12820453260884443
7693,0.3232655379710636
7694,0.6402396716846698
7695,0.8109180513766115
7696,1.0059790567388307
7697,1.079126933749663
7698,0.44517866632245057
7699,0.006291404257457436
7700,0.469561291992728
7701,0.29888291230078623
7702,0.37203078931161837
7703,0.347648163641341
7704,0.12820453260884443
7705,0.17696978394939922
7706,0.469561291992728
7707,0.5670917946738375
7708,0.3964134149818958
7709,0.1525871582791218
7710,-0.018091221412819963
7711,0.4207960406521732
7712,0.07943928126828963
7713,0.05505665559801223
7714,0.006291404257457436
7715,0.07943928126828963
7716,0.030674029927734832
7717,-0.018091221412819963
7718,-0.14000434976420695
7719,-0.14000434976420695
7720,0.006291404257457436
7721,0.006291404257457436
7722,-0.14000434976420695
7723,-0.43259585780753573
7724,-0.21315222677503914
7725,-0.16438697543448436
7726,-0.16438697543448436
7727,-0.4813611091480905
7728,-0.4569784834778131
7729,-0.23753485244531655
7730,-0.28630010378587134
7731,-0.26191747811559396
7732,-0.16438697543448436
7733,-0.5545089861589227
7734,-0.26191747811559396
7735,-0.4813611091480905
7736,-0.6764221145103096
7737,-0.7251873658508645
7738,-0.4569784834778131
7739,-0.7495699915211419
7740,-0.7495699915211419
7741,-0.5788916118292001
7742,-0.33506535512642616
7743,-0.4569784834778131
7744,-0.8471004942022515
7745,-0.5788916118292001
7746,-0.822717868531974
7747,-0.7495699915211419
7748,-0.7739526171914193
7749,-0.7495699915211419
7750,-1.0421614995644706
7751,-0.8471004942022515
7752,-0.9202483712130837
7753,-0.7983352428616967
7754,-0.8958657455428063
7755,-0.9202483712130837
7756,-0.8958657455428063
7757,-1.2128398792564123
7758,-1.1640746279158576
7759,-1.1396920022455803
7760,-1.0421614995644706
7761,-1.2616051305969673
7762,-0.9933962482239158
7763,-1.1396920022455803
7764,-1.1640746279158576
7765,-1.3835182589483541
7766,-1.2616051305969673
7767,-1.3347530076077994
7768,-1.188457253586135
7769,-1.2372225049266898
7770,-1.3347530076077994
7771,-1.188457253586135
7772,-1.5054313872997411
7773,-1.310370381937522
7774,-1.3835182589483541
7775,-1.4079008846186316
